filename,mask_source,mean_r,mean_g,mean_b,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,mean_entropy,internal_edge_density,eccentricity,solidity,is_fallback,efd_harm_1_amp,efd_harm_2_amp,efd_harm_3_amp
chicken_0114.jpg,rembg_ai,142.51773495871018,97.82993839297417,62.50601651592607,132.30881759483455,0.22156053409147383,0.0158365012075055,0.9806797950032787,5.292130852644151,0.1307117577664176,0.9169675835645996,0.9015362798392815,0,1.1036624967974873,0.07768318774383992,0.10375448395835792
chicken_0283.jpg,full_rect,209.64387796065836,160.3493978321959,102.85476916900843,26.815544916924807,0.4389145507629564,0.03219373812006378,0.9955864642875957,4.094616492494912,0.04466479325572059,0.46216869865455124,1.0,1,0.0,0.0,0.0
chicken_0234.jpg,full_rect,150.38016545601292,113.8521589991929,80.20125100887813,192.45983172201773,0.2711292253558825,0.029661373810612842,0.9462442325079178,4.601067910229373,0.05847457627118644,0.9597244297859729,1.0,1,0.0,0.0,0.0
chicken_0166.jpg,full_rect,195.5873367293626,157.91007053291537,91.30645898641588,44.53550183438155,0.3253246620205703,0.02831621124026468,0.9786885765945382,4.340228350598508,0.0422217868338558,0.7472157763116319,1.0,1,0.0,0.0,0.0
chicken_0264.jpg,full_rect,129.0810462607862,95.09978727229147,75.79332454458293,100.6514571415702,0.2874079899677179,0.03941816395971005,0.9876708099600197,4.480525448113676,0.0863794343240652,0.9430741213572327,1.0,1,0.0,0.0,0.0
chicken_0030.jpg,rembg_ai,206.87727972471248,128.6904464366567,64.06442090011772,334.9686781853775,0.15721130884993906,0.014363235796048498,0.9245987200540325,5.432417321463962,0.1321923390383048,0.46638043688315584,0.8818915356672131,0,1.0198023832756675,1.1379066360085544,0.45895139836134835
chicken_0398.jpg,rembg_ai,125.65796786799827,73.16199160515269,26.56992328846432,261.38017370470203,0.1975895156045358,0.017558822492885467,0.9698211697324173,5.32905088711719,0.10916196265740338,0.566875239432326,0.8803146394013183,0,1.0877028154607042,0.30056481939237734,0.11868316398241681
chicken_0335.jpg,full_rect,136.16938381588716,98.63766518188567,60.115066815144765,65.77315198679312,0.45996113161177077,0.03412650437562647,0.9918084376910847,3.8215654265682204,0.04728285077951002,0.6633237855226688,1.0,1,0.0,0.0,0.0
chicken_0413.jpg,full_rect,151.04854965982872,138.1963671907872,89.48441555919499,48.6350622406639,0.3176024106447616,0.0259212277558884,0.9894002958809329,4.5100857055241015,0.07622943921906254,0.9266309188738978,1.0,1,0.0,0.0,0.0
chicken_0008.jpg,full_rect,174.0457135330423,94.91880927291886,54.33721586632546,19.048779752483455,0.34204659973743334,0.022426556395571385,0.9961437448238117,4.456488534973237,0.04452054794520548,0.866815664632473,1.0,1,0.0,0.0,0.0
